signature,block_time,wallet,side,quote_amount,token_amount,pool_token_amount,attribution
4bGNo7BHGjUNsWocZCmFJgcUtbi6rCoHALoHB3x4uWeh3uKvo43RTSfYAXXVWzfBGQxQ2pZvT9S33iA1DcxVh2fm,1787087614,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,buy,1.299798496,70919.760407082,70919.760407082,balance_delta
KfjnbS6nJXRJPvwmUtDZVEMNQQNwxw83XGUS68fW7mKcCifgoL6QFBG3Gg9WiZN88HaPhJpKn7HQHaYM1S1qxPx,1787087614,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,buy,1.233201919,67347.812349219,67347.812349219,balance_delta
3aSVUc1j4tHQbmPxVoU9ZrZkPAqKAB8kQDGNVJKWLNEf4ttiozhduMhL8JGyAdUdbKuLPhooKSQ3ysVtnYQHo4DL,1787087616,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,buy,1.287412128,67361.002898105,67361.002898105,balance_delta
5ktBofKQwfbEoiEZaURqsv7rGJqRreMma9wqXcwmhH27CiL3x7fTcm8B9GkePUwe3dWXUp6L3KfECnvV3bXPMajT,1787087616,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,buy,1.199781993,62908.81348859599,62908.81348859599,balance_delta
4h9SKEvXvkZYp5LQNd75WGw33ihgvKieaFGBHbQsrtTS7qbUv7Ua8nRG5h9iBPu3FNxTz15kzo1b7hF5xYKQb3a6,1787087616,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,buy,1.375782343,72079.23888586702,72079.23888586702,balance_delta
3Ywzn3vt8KZPu2xbPNnMLEcvGYVca4xaPXZzkasUa6ZbbrTYbkaJaqoYSPoAi2cXbAEQVNLKJjVywGsqnieVx5hh,1787087616,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,buy,1.149023536,60039.436384245,60039.436384245,balance_delta
ZgJeDv3XrSJwAwF3u8pvLijRjfa5QCS9BU86WzefpzBsw1cHhBZd2SZtCzJkA5BsPMYFJh39dbQ8EPNrSQ7MPL6,1787087622,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,sell,2.3509456959999997,130695.490596245,130695.490596245,balance_delta
2qBH8Npc9LaFp8gfowCe71jqFhJyf6D3eerCJ7A79kjoWb8MovFqmq4XMT5R7oq2pBJw5CzvXtMnZUFTPqsWnZiY,1787087622,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,sell,2.4238321,135633.127316924,135633.127316924,balance_delta
3G4V9STdnmDkLPF8ryjHYkCtX1k6BVP9beGMPGqEAaDCeNifv1u1x9fR8G62jy7Hawypc5f5JK91HZPaiy4J9Ym7,1787087622,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,sell,2.566788318,142998.999292949,142998.999292949,balance_delta
4L8BvvDEQh44LT2jkxV9uetzBs71SHwq2WCNA3WuXmXUCx7A5ejf4UWzJ5LJdNuYvh8ocJt6Evjhh8fnzQKcMPvV,1787087622,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,sell,2.281186063,127387.248733464,127387.248733464,balance_delta
3FRBFfGzR4j3LUZGUK9M9XmjFWMSuxZRq2fhr74xH4HAcyNGehfyjehbLRg4WBHAz3Y2uMqpsjyRXh3EtNX9Mtto,1787088449,FwiYAjHmzpH2twsMxTnkj4WDPrXFNYqTQMn8soTMYGGB,buy,0.01214928,567.846446415,567.846446415,balance_delta
67VV1RdjxzcvdX1LuPzy83k3CuWYmuufgW4bYuxGTkwAqLnWjz4RgQcgjFzG1scfoSia4BrEbGMT9XiXgx9RUxwN,1787088523,FwiYAjHmzpH2twsMxTnkj4WDPrXFNYqTQMn8soTMYGGB,sell,0.011538636,567.846446415,567.846446415,balance_delta
Vem4fdW1Z7CdJ5CchiH7YR3kHU9DSMCjYYjrD5nJ72gKguUcm4zRmVLGcR9E28AW6zqgvwQhXE64EHS6DVbCMQb,1787088557,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.008039280000000001,350.63965444,350.63965444,balance_delta
eXWwfDssbWagUvrwRZ35WBznSeZNqB3BEAdh9iq5wsvZsiVqfKEZMiVgSTtFF1nyg69zBhannd7sJi3DrqPCeBz,1787088618,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.0060888439999999995,350.63965444,350.63965444,balance_delta
51qwpWmi7macyPxeivXthjWs9n7NosKvz9EVFAFjpn9ALnMW4GceuazWukPUNrRWRbE2ERDFpDhv19R9hWWfdUym,1787089250,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,1.131792532,69099.43629786698,69099.43629786698,balance_delta
Y8HxpTqb8t97fdFXSTTq87V2UuBByrAXRHbu8wT8PxtVQWApVHq9U8nk6EZ9kkygRy8qqMdAw4b9qy6L8t8jxvi,1787089250,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,1.323754166,80389.27158480405,80389.27158480405,balance_delta
5qt75Q5UNvzskd6rpfiLP67KttbEko5xkXpq7xcxgkRYtm7uRfvym5gt5AMfX4zXMu3FinshYKEM2hpQ1XJCFgec,1787089250,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,1.190790511,72553.20693130104,72553.20693130104,balance_delta
TkPC6YweMWPjBjJBbf3xnoNQHDLJ8s2Ho74Ffa9GKntyvxjjESwFza6FeFRfnLo17PQF3FQJDH3DuTqgQY7AuUx,1787089250,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,1.174422823,71632.56335910293,71632.56335910293,balance_delta
4fCaKXoLtW8ce9Qafttc4JBqxdXHfammDHHpcKVtQuEVh42X7iz71kSJ1f4Wf1kwmCpTG3n75rr7cNXRheQYkWMY,1787089314,BfCP1ncxu7ZWp4B6TvQEcXGVSCiM2LhAzyYjG7zWyKdY,buy,4.853649280999999,250644.272519487,250644.272519487,balance_delta
PegHdhx5qKLgCmhu4bt1HoXsRitC81VzqQgKyaXs6amPM4zRcE1EmstX1Ln98JYjC8B8LAskMRGrv2fKwVEQDkz,1787089314,HrtVLLCBM4LXfRGLGcXBYvkkJ9xnbiJ3ob1MxKdmNs7o,buy,5.157723469,266960.377566926,266960.377566926,balance_delta
5t46YW1WwkmGAJ2Xcd2PJ9cE2Vk4U5vQ392KWchrgJExgp85CEdBpcYdmvfEdAE3uvnKV92teJt15eFoUBkUoJkY,1787089330,BfCP1ncxu7ZWp4B6TvQEcXGVSCiM2LhAzyYjG7zWyKdY,sell,2.5902276079999997,125322.13625974301,125322.13625974301,balance_delta
56BRKJfADh7qRiH114khyLrh1KzGeEFSP8yKDWmBhhybo52jWAHNk8PsgMEvJ374UzNkXx7hZ7u38JrPq5p1myuc,1787089330,HrtVLLCBM4LXfRGLGcXBYvkkJ9xnbiJ3ob1MxKdmNs7o,sell,2.7651161269999998,133480.188783463,133480.188783463,balance_delta
3SjDsyCv9s8eV38tTQaUw8hzJAi98VTqv7kBAo7kMcK5EivTbLaZPsvajeuGLpcdqUahKvVeFcZzs456BD26bwUE,1787089346,BfCP1ncxu7ZWp4B6TvQEcXGVSCiM2LhAzyYjG7zWyKdY,sell,2.562693597,125322.136259744,125322.136259744,balance_delta
3NrLBQcMe2pfQFKgwKLk4HVkBpQQikiw9j4pJgkeAXri9cfAmiFBf4CPQVDe98Lmt2QUZBPdPAQTg7MTv4JYBKzz,1787089346,HrtVLLCBM4LXfRGLGcXBYvkkJ9xnbiJ3ob1MxKdmNs7o,sell,2.7233902509999997,133480.188783463,133480.188783463,balance_delta
brtuAdJjkZ2dmwF9jq2qmGcz2MwbZEDRA2PWkwYkGAU9p3ySUKnEVASa5yRWgckPwrvz8hBtEz4FAXYrGnjVLcK,1787089439,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,0.27270064699999996,13568.314445317024,13568.314445317024,balance_delta
3M1MTauUBFtC6RNhuW3FLNndUJGiVuYrJ6GSJSVzZSoz4U9VKKYMSFSatrBz1Adpq3v4PGddLcqKZ3SZi4hpvctN,1787089439,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,0.26499344799999996,13193.394416681956,13193.394416681956,balance_delta
2qEdBGqjRJtA3vgC86SSfvax8K8QzaDhadq9eUBhYTLR4hk3UwgxDVFgmLpAixCJXbrWbjeXfBEMRqsqXWdjVmEf,1787089439,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,0.25230342499999997,12564.112462059944,12564.112462059944,balance_delta
2X98ixWehC9cUuVsKT8nVYUJsA3UhVDXcbZC99oBVKEuuZxTL3meFKuakkrQcZTTMRWXuXJ7Zo8BRojZZHxMmLkR,1787089439,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,0.268728097,13376.368859630078,13376.368859630078,balance_delta
APZsCsaeU82d5PHD5TyFUta3GxC6vmjWUycFDMTAjoGLA6SAiPZYPStM7FBN5FTrE5WVqHktE5jNNJETtTEVmMT,1787089632,CHvWpTWTZXUMvWfX7jmy8vhHbAqn6YvLc8wBxXYi4KiW,buy,2.652438514,127936.637324488,127936.637324488,balance_delta
43TDyKmtWJEXsmHTnrakY2dMvVcDC1Fi5bbycHsgwiUYE2gTN46pP7uyj7hov6mwPHXKkDDutgMaKox3rFf9cEGS,1787089632,GHJFdDSYx1kGg7nLTDZ7B468SqHsqySZwHRSxs4DgEVk,buy,2.3548764859999998,113326.924812237,113326.924812237,balance_delta
4j8twMPiaWcBfmT7mejbFL8Wc5ghJA19nLXgUgkv9wafgtbwUD5Rgrp3j9pQMGkawDE48bZhn85dBU35PcPZprhv,1787089642,CHvWpTWTZXUMvWfX7jmy8vhHbAqn6YvLc8wBxXYi4KiW,buy,2.703392252,125977.834013669,125977.834013669,balance_delta
2W6idjU5EAcFFGwpCs2mJyWo8xvesJ2Jdawk4fF2ZTNaPd25NUSUKUWsKUmnSw8DBM7bhwavHvzmnShJQKy8vZX9,1787089642,GHJFdDSYx1kGg7nLTDZ7B468SqHsqySZwHRSxs4DgEVk,buy,2.3038966800000003,107115.685514129,107115.685514129,balance_delta
4Ph7RL7HcDuuikrfYCB5XRPTzdrtVgdbKf9wdZCEkUDDwemmbMcHNxUn9WbSQYouoKD7V66DHSWQEHN8hhKvShJR,1787089807,CHvWpTWTZXUMvWfX7jmy8vhHbAqn6YvLc8wBxXYi4KiW,buy,1.618834928,73023.58391750403,73023.58391750403,balance_delta
65jMZgHvaeWLxxqfNDPiisF7yNDrVsmqX1gLcedWfhh2pq8GFgKmsfQmXGzDnbhi4J6MJgd27V6f5AVGQ4gfsaRf,1787089807,GHJFdDSYx1kGg7nLTDZ7B468SqHsqySZwHRSxs4DgEVk,buy,1.3881807400000001,62520.468960027996,62520.468960027996,balance_delta
2eoJSrQiUfsk4mRBNRGSvmfzcQP2dUMQFa63vCF5dVJ5Ym9vdpdALg5CPLWrFHqR374pChk9hfgBb6dpzBc62SKJ,1787089838,CHvWpTWTZXUMvWfX7jmy8vhHbAqn6YvLc8wBxXYi4KiW,sell,6.5348058490000005,326939.57621983,326939.57621983,balance_delta
5Spjn4UtdFzpz4J9RWCi3TCqmyh8eF7QS7T4TrxTDpnARN4nuV7DX8X3FdpgpKAY8FUNdiwtfYMFPCK5ju9Dw79t,1787089838,GHJFdDSYx1kGg7nLTDZ7B468SqHsqySZwHRSxs4DgEVk,sell,5.633604443,282964.364140458,282964.364140458,balance_delta
61cr47CrtTuCbmRixG6PHKLVsoafx5kJCWNuE9r9DbpDeXGotuJWXLarLz2i6v5NtASQrkEb54hKWH6eX6Ck98gb,1787089858,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,295.686736615,295.686736615,balance_delta
2NAdLyskHSAyhufGkq1Vqh1prMpyYotHfSGGdHXGtjw2xNTWTuQuYFRnKkVmnZs2X5mKEQKYvBDDgsYbsz4UKP6g,1787089918,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.006089332,295.686736615,295.686736615,balance_delta
2dugjJKLaHEyL2PADbcxCYo2wH6j13jy78nfF4BkExbMYzYfQeERZ4qTcPuRSbdBWvgFN64ifLfkNwp85gNvV1Ln,1787091092,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,1.9704557999999999,82231.675121409,82231.675121409,balance_delta
5oxpabqXgGyCJoA6Sd1JMCeLM9b2NBEKoHPzCsV5Wu1Yz6FFYPpNz245jLCWM7f6KDYYzdw1NY7us2Sgs9m3YQUy,1787091092,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,buy,2.0295442,84829.487357404,84829.487357404,balance_delta
25xQ3KAu2HrgXyR1terFe6aUGhy9XTvX5LzRJCDtkesT9kn94v7S5D6qhtt1AzVthpaSJT3rbs3Kjei9wUh2i6zr,1787091261,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.6680212,27407.817317965004,27407.817317965004,balance_delta
3dx2yC4gvc5VPfe1t7EjwZdTtwZsP4s1FNmAHzA95U16EyxFuGXg1X8ioYijXiCtoEfjwTDrnkKmYdEpRB6aynFK,1787091261,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.6894893160000001,28273.668136221997,28273.668136221997,balance_delta
k5qaQUhDPtHwb8k2GnTdfG2t5Nkd5jAgoknJhQEHGoqPyAz75j9xHqPLnxJbn2Sx3eS7FpmDy5dzFrNcqJS9iUt,1787091264,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.444684151,18272.791805887,18272.791805887,balance_delta
5qC3MLN1hAc4r6CHHMsrqn8qHgsjKy2meRKGNZW4oSqbwprnANYZ2tcJK1Anbyowun4JN2W6o4x2yZoATw8mEggD,1787091264,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.458893916,18850.054546419,18850.054546419,balance_delta
37tjvpAx5Fz7sjeYG4kytbNdE2YZNgQz4CwsQEuYWNfcN1cV1krpibjBTgko32cuT9QZn7oDB7ow4KeJaGrj7Tkn,1787091287,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.30086652900000005,12182.470296985,12182.470296985,balance_delta
WPGdwW2QjF8haQHr2macsZ5yJpiCryFhY7Ynm3xFcdXDhTir1SVXuPrVHeZcwwN2QHoaXFziQyAgW9H355m8JFV,1787091287,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.310297931,12567.331366097998,12567.331366097998,balance_delta
3bSeF3nSTfEhqVA91BU9TfcgwKi1k6qAmnRZ3SNiCWmnrHhAxUWqZoYSzTyg6ZhgzTVxf18Nc2ERoj28jUL9WXvk,1787091290,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.601336321,24368.595700572,24368.595700572,balance_delta
2vEswJnUdAXMsaXpcTvEMZe4WapmvTBtcvdrDLU1wBtHixgzVeU7ShUKNHeCP2VBLpu5k6dnDyYKCEALcC3LgriE,1787091290,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.620626813,25138.433308665,25138.433308665,balance_delta
35sJs8m2EGrr2KzDMERWJwzbKufmc1pTRBjApsw1zdhHtZX1TwUZGTUZcw8ZKxnNAdbZPfrrh6tpWu6gqN7yhznE,1787091376,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,0.527161087,20674.621439168,20674.621439168,balance_delta
3oJNxranEKKFp4KWnDLDwkyXuxJ8wRvuFZ1q2kfTs9b1Cweyp3oQVdQvicSgWxGGv7xB6woiYnytvGz4DqCTfQZR,1787091376,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,buy,0.47283891299999997,18551.16334787,18551.16334787,balance_delta
5XyRvsfJVBS2n42nBpRzwoiRUz8Z8F9W16neoWKg6VYRFQnHXbpCR1NSchs2ezfQ2Ld4ggRzXZaX7m1KTfb6LsgT,1787092573,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.564458727,20674.621439168,20674.621439168,balance_delta
2zuDufPMhpSQLsSxgmH9cJkDygjAmzwgPeymRVq9qCtZiZ75ro6iv33qVa2HfVyL98qEEVfnS3rjUzj597eq3s5c,1787092573,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.506284663,18551.16334787,18551.16334787,balance_delta
51pgYxbEFinMkcePmcVurBvhc4P92tZGiV98QAT6wLVq4kERyNxuXqcdX5SnQXgXEpPQCR2nY4Rz7bqJxdQRqVha,1787092725,3xqUaVuAWsppb8yaSPJ2hvdvfjteMq2EbdCc3CLguaTE,buy,1.013,37975.678627795,37975.678627795,balance_delta
5hvhNdjBUtKLJiC7apuyhPGnWasC9epFXimbca5idg4iU4WHKcyKLzf1kxpwBx8HfwuhzzqDwVSRGpLtA23XzRq6,1787093018,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,0.226727053,7084.749663163,7084.749663163,balance_delta
5uze5vDd3Pn2a3DvLy9N2e8joh3sNudExoaY6bSSpyn3xaoLj89c7z2KagTdszhU6oMrAikmwCst7UhR3eyYKaZa,1787093018,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,buy,0.273272947,8537.777853565,8537.777853565,balance_delta
38JFWE3EaxhpDKUyP1vKA14Yjnn2NifBbvPc6CkYNPXSTKU98L5sCpyE4dHTvrxLQKYnEwwh7NNxMSJigKWEB8Vy,1787093173,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,172.851796003,172.851796003,balance_delta
KYzBJBsNcF4h7tcvXsLw43q86buGx2rqLGwYK7H3TDUvA3ugQJ6vByi6tD69N5MqV4SVDPbFp3UZpxXNF6cbXYc,1787093233,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.005579110000000001,172.851796003,172.851796003,balance_delta
95E3hSAx84S3k9fBpdEdTzja6eU45JWanK3n95spRVaiCuTQ6iDNM3J8NXvNsH45tacbSKW62dPL9PvuULpL5z8,1787093965,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.008039280000000001,147.339192165,147.339192165,balance_delta
39UcJHJMMyALf5ca5mQcJN9D2ryppWYctyacuhXVe3gLwiYs79TmyRA4ZuaKtpLQtMhf52jQkbWTvA8XdJYnnSAA,1787094025,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.005597884,147.339192165,147.339192165,balance_delta
CsdhxtJLKmykLo5HmX8wgJ3pVf5CkmUo1wRZh7BwrUHzJJkhyXcCvYmTd4fZiuaYJDZa1sv8vnknUEF7V1Sfyxm,1787094944,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,buy,0.022692900999999998,634.366139766993,634.366139766993,balance_delta
H6HYTjM4ftAgAxR2DM5b3e5zARZnA8FpohJmYSVWqWxcMBYJivp8RGAEX89NV3wxqMCSDpwyZzPexfyFuUdWMGb,1787094944,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,buy,0.027425062,767.2598211580189,767.2598211580189,balance_delta
58YeFiGuY2UqiRgtYuF26EjYkib4xqwNkz83zaqv9if6jkibZkJSRd4yi8uWxPwwvMD4MT3B1uDpffMinJ1LQx4P,1787094944,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,buy,0.025886931,724.0259150230559,724.0259150230559,balance_delta
5SyRtT5BcCu5UueNC1Kfcwkjtwz22iYYDKz4AnMZViW1FkXU5x9yZDVfi35AuvVyo6hFQfW7mnyjV3kUeemeXuBz,1787094944,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,buy,0.02330195,651.4765946309781,651.4765946309781,balance_delta
2xfscKtib8vEqE6c1diFL8g54SopnMMNLobFduHQsbC5PaEfU5tUfam4c1ufxKz43k1WDMPbVPYR9Bxb99FpKDJ4,1787095085,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.00803928,170.975232543,170.975232543,balance_delta
53QyjtDhcPMLtzfZwTDkErM3g1CyDHGBGDfc5mb9ndN4LjcV881gLzrWp15C3BRjbsujYFP43Yd5quLbqrRCUuxK,1787095146,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.0061717329999999996,170.975232543,170.975232543,balance_delta
25fsUGDs98FCZ3EUHo3VvjevH9jHAJE8HSzkKFu7DkHm3cH5L8w9Y7z9mHD4BvV2WBjnzs2UKGAhC4dTST7BqcYt,1787095526,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,1.5,36029.85073649,36029.85073649,balance_delta
42ATueWQLEqc5GhakDv6J2kFjjukYKYLi68PZM1xAqe9PYQLtW8VcBzZf15C471YdKHdpRHZGNAwGDsbHZbpmeN5,1787095526,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,buy,3.007438158,71956.147119785,71956.147119785,balance_delta
5PUaYnSmUKmGmeSaWTJu8ZBhUwUF11Cv3o58c1UhCaAwDoKvyAfHP2SnnrN87XMaustf21RL6mySgxPoFQ9QMZUW,1787095527,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,buy,3.007438158,71821.17139465899,71821.17139465899,balance_delta
5AtcxusGzK1CP9gbA8YGF8XTYFXn4yV4aTM1uQucwXcnQpSbBpa8zFjiYhuDyQNy9Sug5hXGjNYo6pZFej7pFVw4,1787095527,8n79PwcyrybEECM3ghGetPnm6Y2SRBVzJNd536Z1C1PU,buy,3.007438158,71716.18455038601,71716.18455038601,balance_delta
4bRqyTBUdmZjAFzZQsgHfPSBZjrbJmeKYmyxxkP2RqxhCaLzVm3L1jozechAgZVddTnoFfDZ1xMJ2vvhNuBjGqX,1787095530,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,buy,1.5,35646.594234533004,35646.594234533004,balance_delta
5ABHi6fE8Mwaq5X3zGx8Z5WcsARSAzoiFFTFmuGYo5MUJDgQxVMkRox31ny3oK3r6kA4JPwuj9f19xCFuzAvcsnk,1787095545,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.008039280000000001,141.304219069,141.304219069,balance_delta
h57UAPc6RyeguLm7GUC3mt6MvRcjiDk52nJHWhdTjgt4wEDoZuKazAs5ZM7EU1wgaum9226HeA6Ki2y3G4niSay,1787095557,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.801021471,18905.613255779026,18905.613255779026,balance_delta
5TKmeurwJxknABsb9JX4zWzVxYp3XbJTHafvXM2uszFj3Wpc3k2tsuwqv3iXnYM5rDVm7tzC8ig7YELjQhfmGVWp,1787095557,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.81858846,19291.19728717697,19291.19728717697,balance_delta
MkvceBE7K2LvNLmtEs9P9ujxgAEqvZ2SR94bh4MzFUSoP97YnPNQL5QUvDCCCV6iPibkrQYn2FD2uussxh1iw6a,1787095557,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.78653312,18547.288846949,18547.288846949,balance_delta
25C1vtopp55kdrXF3ciRecKVMhevEUu71v7VHyE3c99f4zsmavXyEHLdgRycryk4GCjRqTRy7pgcu3Vnb7QpEXcH,1787095557,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.812001789,19172.91130872199,19172.91130872199,balance_delta
4Ux8gPbcBervZM9hFdwxPTm5Bzuwe4f48BFvYmPJAvbZ5vRF2vd4WHRSecsCcRZZ5HkVBf1hxfRbCEfEqzqxQV92,1787095559,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.787684127,18527.500990664004,18527.500990664004,balance_delta
4UgjotqwaEzUCexUD5PQWqwG8G3wy4id9xCMLcfVEBnbBycAMVYcVYbKtj9vmsS65PdEAb7nJ7ynsaxQH6kuTCza,1787095559,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.803050378,18905.373341434053,18905.373341434053,balance_delta
5ERuR5RnTjLnDcgNgBzufEmpp9fDgPBEepXBwmeUaTMroBMhARrpvZpwoW6Wg1VC7dF19QwJ6yY8JEdkzDA2EDEp,1787095559,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.7708729559999999,18176.343070009956,18176.343070009956,balance_delta
4KWH1WZngDtAMnYREQvBiAdpc1qXk1CfSXtMQkfMAXHtjUWEzNU7RF13dKpYm89u1J3FFBM6cVkSYpqLVBnm2sS,1787095559,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.797730752,18789.45308254799,18789.45308254799,balance_delta
2dExHZrGi2vKTSxNwGAevwfLsccpgjRzJjVTVMQ1UyVngLs43BtGGsJzAbnu1o7qfRjgaw5pJvZuzTtUDTRn8z86,1787095606,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,sell,0.006303126,141.304219069,141.304219069,balance_delta
4e9VnbGpgpNpNvT9BrQQvQ4E7k3ptf1Sc5AGMpqfWT2mw3ZqxafY1EZzDpucRaXeG9cfjhwuqW5KYA849Q8MnztH,1787095634,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.813166026,18156.95097085007,18156.95097085007,balance_delta
acfa6zv8YjfyEPt3tYD1KqZdr3CAnpyQQ4j9pN41TD678WbdzUJYfnQjHqms1JAWF8sFJWoCTEVTCGu9pHYzpX2,1787095634,5kidNviTucvoHuFGuPQUikWokMxsLZMncGrS5gK9Cujs,sell,0.8310013719999999,18527.265874605044,18527.265874605044,balance_delta
4aCmnQHzmnbQiftAJB58XXYMSZsS6u5uKXdhA8BG15mHmwdgxYPJk8x2RaPvWjd7aFYcHmdbzvSRjY9AxNYyYfnB,1787095634,DenZLNzBtE3L8T1kQFKh8oE7FCXBrdsM9xwCbsnKvdJq,sell,0.799214773,17812.81620861008,17812.81620861008,balance_delta
2ZdCE1QPhdw1PwhgDYrM1efecoHoMtMM96G4GAXotX29cWAbQKTNRf47zhhw8SexnWguLcJGLEo9fqpVvu3BGjeC,1787095634,Hedt6aVyFRvxpQJkrrqgZ3e3JxUNb7ufCVyYXMnHYYE4,sell,0.8250939089999999,18413.664020897006,18413.664020897006,balance_delta
42dTzL8hJmVtEZpot1Rzgf4cKVDhXugsJAJWVSmJEd1uHdbwaq8igJ8HULqe1saXbxyYMHHECyBMhxZvLjG3VHke,1787095636,2AwjJTdTWCu6QjyZKvF6oVEd9TkQP1WYvVswFvDEySxn,sell,0.794022318,17793.81195143296,17793.81195143296,balance_delta
