wallet,trades,tokens_bought,tokens_sold,realized_pnl_eth,realized_pnl_usd,implied_balance,onchain_balance,balance_delta,remaining_tokens,unrealized_pnl_usd,still_holding,first_action_sell,first_buy_mcap_usd,price_block,price_usd,paths,balance_match,boundary_balance,boundary_delta,raw_net
0xa4abfc7073f8d3d5a035fd22b462791089d9881e,3,1672197.04375203,1672197.04375203,0.008346382345464042,14.770759584079737,0.0,0.0,0.0,1.1641532182693481e-10,0.0,False,False,155300.790918599,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x8c05b9a9b899e4d951f241400dc7e2af24fd3667,4,1047448.7544186113,1047448.7544186112,0.008305757251768242,14.698864544142166,1.1641532182693481e-10,0.0,-1.1641532182693481e-10,5.820766091346741e-11,0.0,False,False,32814.74808046634,51165960,0.2563271633796273,single,True,0.0,-1.1641532182693481e-10,1.1641532182693481e-10
0x49a0ee9b616fff29c52911dda5c2d4ae5c47e826,6,642258.9362509884,642258.9362509884,0.008212842808389558,14.534431997413584,0.0,277.1520420185092,277.1520420185092,0,71.04159675547574,True,False,111991.67060710944,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0x7965294927c22a202ebd88ab6fb68a8dad89e166,2,319225.364481357,319225.364481357,0.008139303566369296,14.404288131614399,0.0,0.0,0.0,0,0.0,False,False,82325.35569923499,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x9bd7694d297fc9e3ab82dbe4f198c6e232f71483,5,475312.87371266086,475312.87371266086,0.008082133096851822,14.303112409535181,0.0,0.0,0.0,0,0.0,False,False,144833.43123679204,51165960,0.2563271633796273,single,True,0.0,0.0,-2.9103830456733704e-11
0x6fea043205f7e2969ef86d77191d63ad23419192,2,403191.21050476027,403191.21050476027,0.008077891579966906,14.295606112365252,0.0,0.0,0.0,0,0.0,False,False,204335.57435665725,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x92ed699a5f53a1639f03726075e8a1f0a63d56f5,2,128043.40933181389,128043.40933181389,0.007907281228341929,13.993673564573765,0.0,0.0,0.0,0,0.0,False,False,109464.30044326534,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x60aff49e2f29eacd3ab82ebfa6a8e7527ae34f99,2,578500.7922518299,578500.7922518299,0.007865260295345332,13.919308279938946,0.0,0.0,0.0,0,0.0,False,False,75713.93168667558,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xbcbc5bcfe0d525ab7105b343bfe5d4b35664f419,4,1055783.443986471,1055783.443986471,0.007859810892622214,13.909664363069531,0.0,0.0,0.0,0,0.0,False,False,32429.06173900203,51165960,0.2563271633796273,single,True,0.0,0.0,1.1641532182693481e-10
0xa39d82b9178c210effae834c6e025f1a3a66d996,2,1979511.331555158,1979511.331555158,0.007739939124205948,13.697524899657889,0.0,0.0,0.0,0,0.0,False,False,177015.68570797454,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x157c007b27094c5db54b3110949cfb2121657763,4,1057658.4102045745,1057658.4102045747,0.007734588140319534,13.68805515657004,-2.3283064365386963e-10,0.0,2.3283064365386963e-10,0,0.0,False,False,32557.37052081373,51165960,0.2563271633796273,single,True,0.0,2.3283064365386963e-10,-1.1641532182693481e-10
0xae0e1742ba8737dcab13513f58b59e092f436f37,4,1057561.3821148851,1057561.3821148851,0.0076924322466940896,13.613451029414053,0.0,0.0,0.0,0,0.0,False,False,32685.932634635166,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x2e7c3dbe12b0293bcca3dbd2ba5c07750932823a,2,379402.0754145448,379402.0754145448,0.007638031231845733,13.517176466592026,0.0,0.0,0.0,0,0.0,False,False,131234.6577705145,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xed0c6428a0d0ea231851c8f90936b379ecb93b23,2,1740961.3494606598,1740961.3494606598,0.007561440550981594,13.381632408507988,0.0,0.0,0.0,0,0.0,False,False,3019.0608984268556,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x3839e43d8af7b8520866f706b51c51d2afcd3e6e,2,218941.1459144005,218941.1459144005,0.0075176112665464884,13.304066848204485,0.0,0.0,0.0,0,0.0,False,False,227665.95672118236,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x7485944f14bc640840ef9183c67981e5856c4d70,4,1053967.2534535136,1053967.2534535136,0.0074947220630462354,13.26355936748057,0.0,0.0,0.0,0,0.0,False,False,32301.006289200053,51165960,0.2563271633796273,single,True,0.0,0.0,-1.1641532182693481e-10
0xe658a0a8fe281be4492deaf80810aebe1d75df45,3,147701.43821373006,147701.43821373006,0.0074817596294143585,13.240619489713634,0.0,0.0,0.0,0,0.0,False,False,141277.43578940528,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xcc8a3c7fa6342ada0baa3aed73b0597017fc76d7,2,582260.2666873129,582260.2666873129,0.007389681010969477,13.07766611906884,0.0,0.0,0.0,0,0.0,False,False,75225.07024983839,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x1837e2cfc622a72368ed835c1a98fcfc5de42b0f,2,375790.7248684225,375790.7248684225,0.0071270331670680144,12.612852982434408,0.0,0.4088381546898732,0.4088381546898732,0,0.10479632447301647,True,False,93244.59932975487,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0x6a2d5865419b4d501fd64a672b1d8c16a7734abd,4,1049337.9653592797,1049337.9653592797,0.007056820895273595,12.48859692231142,0.0,0.0,0.0,5.820766091346741e-11,0.0,False,False,32943.81685830725,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x3ebdcf5dcb35aada95cb2db2fcda4178db74398e,3,289052.89246774785,243889.1831262869,0.007036689680882547,12.452970310014257,45163.709341460955,0.0,-45163.709341460955,45163.709341460955,0.0,False,False,192834.0298105103,51165960,0.2563271633796273,single,False,45163.709341460955,0.0,45163.709341460955
0x9d41e1d9e7cf8f99f1fee41e7217b6db60741f6b,2,1903829.650987181,1903829.650987181,0.00695650968549628,12.311074170311668,0.0,0.0,0.0,0,0.0,False,False,4601.31182876904,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x3ead19908eff27784377ce59c33759ca9b01c46b,2,131537.50342960458,131166.3768502822,0.006908963833763038,12.22693132660961,371.12657932238653,0.08441496783112619,-371.0421643545554,371.12657932238653,0.021637849250935065,True,False,149900.1603862702,51165960,0.2563271633796273,single,False,371.12657932236635,-2.0179413695586845e-11,371.12657932238653
0x8b545add25896765f10ffbc29cc8b2436e62abbf,4,1039342.2039972482,1039342.2039972482,0.006866804254246205,12.152320676457993,0.0,0.0,0.0,0,0.0,False,False,33073.1389681579,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xa9fa7df0ed58a36006b683763f1f5de227d19833,11,3175337.4165379894,3175337.41653799,0.0066152585102483615,11.707155147825116,-4.656612873077393e-10,0.0,4.656612873077393e-10,2.9103830456733704e-10,0.0,False,False,125474.73655897797,51165960,0.2563271633796273,single,True,0.0,4.656612873077393e-10,2.3283064365386963e-10
0xcbaac9008ecd95900b75f14851dcd2cefe20dc59,3,295400.3679252235,154219.70492006,0.006402457109484717,11.330556257463542,141180.6630051635,0.0,-141180.6630051635,141180.6630051635,0.0,False,False,119304.0721129346,51165960,0.2563271633796273,single,False,141180.6630051635,0.0,141180.6630051635
0x4840776c2f5042af1c14567e205583b8055222a6,8,2243508.880238274,2243508.880238274,0.006391273223794477,11.310763911521454,0.0,0.0,0.0,0,0.0,False,False,82945.69690167293,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x09b4b2a2c0a05321d49453695cc7c4bec96b80ba,5,254174.7486466664,198004.6174728014,0.006378472490722543,11.288110198465967,56170.131173865026,0.0,-56170.131173865026,56170.13117386503,0.0,False,False,56634.218858245,51165960,0.2563271633796273,single,False,56170.13117386503,7.275957614183426e-12,56170.13117386502
0xf7f7f1a973bae24b8610e8b288ab5ed4bad894ef,2,227612.70478078077,227599.7590442324,0.006359653656520594,11.2548061316087,12.945736548368586,0.04158571326421989,-12.904150835104366,12.945736548368586,0.010659547918136026,True,False,149480.97538196263,51165960,0.2563271633796273,single,False,12.94573654836422,-4.366285111245816e-12,12.945736548368586
0xb9e5a45c1e9b2b04fd538d331416a7f91ba79426,5,2993431.5084011806,2993431.5084011806,0.006349739315319463,11.237260523912449,0.0,0.0,0.0,0,0.0,False,False,88847.47139144238,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xf5419f930ceb03678a6c7d069e2ed22078abba35,2,557962.5015765721,557962.5015765721,0.006272656185706016,11.100844969438423,0.0,0.0,0.0,0,0.0,False,False,78500.91958058183,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x4dbf197e0a428f40e33879370f957228bd81dd39,4,2451248.5993823004,2451248.5993823004,0.006236055935963983,11.036072776255752,0.0,0.0,0.0,0,0.0,False,False,90654.46080163962,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xc3e6efcce9f93143338faf13fc67f52be8eb327e,3,191717.67340352843,83876.4821140437,0.006184210923284819,10.944321621537362,107841.19128948473,0.0,-107841.19128948473,107841.19128948475,0.0,False,False,132430.78732803877,51165960,0.2563271633796273,single,False,107841.19128948473,0.0,107841.19128948475
0xc1f5be5d8a3692250a58c14f2c9fd2b29e8e4657,3,619178.5782528502,619178.5782528502,0.006103213331277784,10.800978564760735,0.0,0.02388509678064235,0.02388509678064235,0,0.006122399104829922,True,False,84887.76130886657,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0xc7a404faadc0713a91f8bddb95aae52fc8bf0685,2,127969.07364213825,127969.07364213825,0.005990939099672399,10.60228461402989,0.0,0.0,0.0,0,0.0,False,False,146293.37463632555,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x887b5f7bc2a14cb28f5d79f3b85655450a3454ce,5,2953654.775753643,2953654.775753643,0.00593891338646271,10.510213669972524,0.0,0.0,0.0,0,0.0,False,False,90231.00716739552,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x24e85f3618c02ed83687e930957efa6673a7312c,2,424523.6540683755,424523.6540683755,0.005810150885730803,10.282340099959342,0.0,0.0,0.0,0,0.0,False,False,61905.48259747344,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xa5f64c192ef53d38ce20a45e44c1d18c4de8a022,2,233136.76249432215,233136.76249432215,0.005757088321647668,10.188434220196626,0.0,0.0,0.0,0,0.0,False,False,155165.01549979998,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x55ca7f273bb2f62cc35b00d868056fc1a4b48383,2,125613.01665546653,125613.01665546653,0.005669011964605495,10.03256373151496,0.0,0.0,0.0,0,0.0,False,False,118681.19136721086,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x7243dda347f96dc36a509f8ee96a90a70ed26049,4,792485.2001446905,792485.2001446905,0.00566384388029296,10.023417669457045,0.0,0.0,0.0,0,0.0,False,False,105349.62366465748,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xe00ece45e3dd0aae8f845ae1274e37c672f7f9d4,3,121902.76279863887,95849.65662373303,0.005628654658691445,9.96114260096472,26053.106174905843,0.0,-26053.106174905843,26053.106174905846,0.0,False,False,134563.66498842428,51165960,0.2563271633796273,single,False,26053.106174905846,3.637978807091713e-12,26053.106174905846
0x40ecf6c5efbd1e3223aee65f9c6aa49c57c5cb3e,2,154855.21730176578,154855.21730176578,0.005618155270409439,9.942561623761144,0.0,0.0,0.0,0,0.0,False,False,132059.68031272592,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x28e8108e50b88d069843b5063c6554a29a094bfc,4,1811711.6254729424,1811711.6254729424,0.005600702768101505,9.911675581753832,0.0,0.0,0.0,0,0.0,False,False,82690.17241365225,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x2dc67af65eacb049937028fc73b67ce05d94bf12,2,102923.04596166256,102923.04596166256,0.005409819165413578,9.573865056529252,0.0,0.0,0.0,0,0.0,False,False,129511.55458464277,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x7221d3dc27f54ec8e67f09278e7d92c933d83d71,2,145552.77781749,145552.77781749,0.005365157470074386,9.494826362018554,0.0,0.0,0.0,0,0.0,False,False,118323.97960366486,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x745ccb1ea2f45da615209b53f33ebfe5a6c5c903,4,3201160.597055423,3201160.597055423,0.005336025939154992,9.44327170974931,0.0,0.0,0.0,0,0.0,False,False,142648.54647245555,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x0e75480e3f53924ffc834a3d579fb40e37b26209,4,185777.71996984122,185777.71996984122,0.00508021206712499,8.99055278966758,0.0,3.330227618110645,3.330227618110645,0,0.8536277987587944,True,False,133602.2821373212,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0x6dc379840e6018c3b221198744a89b29960800bd,2,322989.4277840222,322989.4277840222,0.0050274851312166295,8.897240877791072,0.0,0.0,0.0,0,0.0,False,False,135609.91691199096,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x9023566652ce90cb7e81b00b26803fa37afe819a,14,101920.97322833439,95105.33509105915,0.004962875032284343,8.782899094904614,6815.638137275237,0.0,-6815.638137275237,6815.638137275245,0.0,False,False,183259.5034681168,51165960,0.2563271633796273,single,False,6815.638137275239,2.7284841053187847e-12,6815.638137275233
0x3ce754990a7baa8a7dcf0ce6f77d0094e74d9968,3,947810.4072472168,947810.4072472169,0.004835397381643387,8.557299349766629,-1.1641532182693481e-10,0.0,1.1641532182693481e-10,0,0.0,False,False,3164.8501537513202,51165960,0.2563271633796273,single,True,0.0,1.1641532182693481e-10,-5.820766091346741e-11
0x5a94bcee11ba77c68744269056c854f837b1d44e,3,262794.9360005181,262794.93600051815,0.004835082182327008,8.556741535239256,-5.820766091346741e-11,0.20412449521235143,0.2041244952705591,0,0.05232265283408036,True,False,66668.81810105564,51165960,0.2563271633796273,single,False,0.0,5.820766091346741e-11,-2.9103830456733704e-11
0x9166ba373364df1834f220996fe0d3cef94981fe,5,102189.27132489772,102189.27132489772,0.004776252616154158,8.452629676662934,0.0,0.0,0.0,0,0.0,False,False,129730.73696192537,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x1c853062fc3f689f6fe4e21aad3b362e720809b9,5,965201.535786306,965201.535786306,0.004620984798976216,8.177849118601557,0.0,0.0,0.0,0,0.0,False,False,193696.70620133702,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x0dfca673dfaa91919ecdbc64fa364c5c471ddf93,6,5184250.171245332,5184250.171245332,0.004522678204505835,8.00387397435948,0.0,0.0,0.0,0,0.0,False,False,92446.03704126591,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xb7fbb2fe8331b961f70fe325766eb46f9c033feb,4,609122.4145337144,609122.4145337144,0.004479240204387221,7.927000877728106,0.0,0.0,0.0,0,0.0,False,False,108878.65509260188,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x28a5f53fd67cf6662a1eee8163806a439213d0db,2,519784.2631979568,519784.2631979568,0.00434943449268859,7.697281116425431,0.0,0.0,0.0,0,0.0,False,False,84266.82484721852,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x8366a39cc670b4001a1121b8f6a443a643e40951,12,31066.889811804678,29181.590901648382,0.0043306794746181465,7.664089986251034,1885.2989101562962,6089012.480459677,6087127.181549521,9028.465951549431,1560779.2968993774,True,True,22194.529309862603,51165960,0.2563271633796273,single,False,67769.06975672729,65883.77084657099,67769.0697567273
0xca052074fd3a5a7f199867cd00c9e439ba67f550,4,884553.9065762977,884553.9065762977,0.004175255121180807,7.389032402844059,0.0,0.035277383512468286,0.035277383512468286,0,0.009042551647206229,True,False,244584.0791426683,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0x61c8a6dbcccbdb73f267c61ffbaec72c395cf069,4,584543.136151154,372919.7224247144,0.004016034377527855,7.107256271826738,211623.41372643952,1.55959278e-09,-211623.41372643795,211623.41372643952,3.9976599332474714e-10,True,False,199079.00610976288,51165960,0.2563271633796273,single,False,211623.41372643952,0.0,211623.41372643952
0xda3f88433eaf4c44b34b7dfecaffe29754f9540c,2,401316.44296715327,401316.44296715327,0.0040130311083694395,7.101941326396595,0.0,0.0,0.0,0,0.0,False,False,191299.26216071605,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x112f43ef36e68ecbef186957e9e7d53f215ff615,5,296084.46833655046,296084.46833655046,0.003992684964148423,7.065934348485385,0.0,0.0,0.0,0,0.0,False,False,140001.2489082346,51165960,0.2563271633796273,single,True,0.0,0.0,-2.9103830456733704e-11
0xe63242bc775e21131974adf8eb365f6dfbea6d74,2,90180.40223346888,90180.40223346888,0.003970488034836637,7.026651999223326,0.0,0.0,0.0,0,0.0,False,False,131689.0908829127,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x3985f56d313651fc262b49c393d1050058888888,2,271972.46204783086,71767.3910157558,0.003969840941142421,7.025506824584777,200205.07103207507,0.049114129574416465,-200205.0219179455,200205.07103207507,0.012589285515669634,True,False,65069.82232938024,51165960,0.2563271633796273,single,False,200000.0,-205.0710320750659,200000.00000000003
0x72311d217dbdb43f218f363b1827b9597a3f82c8,3,128546.20687824088,128224.84136104527,0.003936080782478097,6.965760797322784,321.3655171956052,0.0,-321.3655171956052,321.36551719560885,0.0,False,False,137327.71439298496,51165960,0.2563271633796273,single,False,0.0,-321.3655171956052,7.275957614183426e-12
0xa5f1a6b74b9dfdf4ebc213bd2b1de5ea45b42c0e,2,142001.67190126507,142001.67190126507,0.003824704699044519,6.768656317355144,0.0,0.0,0.0,0,0.0,False,False,140180.08738627267,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x200e7ff0f9cb4e0e0de3eb47ecc7901445f967b4,3,288975.51942467014,254067.6497294389,0.0037681394127517484,6.6685516001192715,34907.86969523123,0.0,-34907.86969523123,34907.86969523122,0.0,False,False,34479.4542019708,51165960,0.2563271633796273,single,False,34907.86969523122,-1.4551915228366852e-11,34907.86969523122
0xbad897f440f771672d9d9ad72f5d4adadaba60a9,4,298131.730514604,298131.730514604,0.0037307848317834837,6.60244445189521,0.0,0.25230286128485785,0.25230286128485785,0,0.0646720767457112,True,False,126467.47152613502,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0xa0f5cfa619fe7f2423cc3e70c1c70480fda690bd,5,265754.83459523326,265754.8345952332,0.0036998278599266097,6.547659280329531,5.820766091346741e-11,0.0,-5.820766091346741e-11,3.8198777474462986e-11,0.0,False,False,3767.8699189960935,51165960,0.2563271633796273,single,True,0.0,-5.820766091346741e-11,3.8198777474462986e-11
0xe95f1ad9c4b8a2439a653d2ec77700854b796c9f,2,86465.98169765933,86440.7650091756,0.003690602837494025,6.531333573829456,25.216688483735197,17.906118368413157,-7.31057011532204,25.216688483735197,4.589824528515185,True,False,285899.2384294647,51165960,0.2563271633796273,single,False,25.216688483722113,-1.3084644479022245e-11,25.216688483735197
0x5f614342b14c0a4d9769bca25275de8f57e53fc7,5,245515.42428562007,49103.08485712401,0.0036842100275560194,6.520020090364095,196412.33942849605,0.0,-196412.33942849605,196412.33942849605,0.0,False,False,248926.0072081584,51165960,0.2563271633796273,single,False,196412.33942849605,0.0,196412.33942849605
0x10b3a3e4266646084301912f71835ce14a686962,2,75218.96127903549,75218.96127903549,0.0036619521309613273,6.480629846083447,0.0,0.0,0.0,0,0.0,False,False,131849.7976388859,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x6ea77d7a43b48b52f05073b942c4bf686eec1f1c,2,1598923.2202035263,1598923.2202035263,0.003629376298388279,6.422979744366118,0.0,0.0,0.0,0,0.0,False,False,62164.49634461986,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x8b949c60de99de5f72345c96f0e2d5372bd16b41,2,178126.63001248235,178126.63001248235,0.0035917684450537967,6.356424374975586,0.0,0.0,0.0,0,0.0,False,False,111724.20529476124,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xdc387ae0f4d278fda60bbd9ead307d197ac769f1,3,65775.54474065604,65775.54474065604,0.003402356776794107,6.021218761515543,0.0,0.0,0.0,0,0.0,False,False,121307.92146713733,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x123b7408ec5b7d5fa64a8d7b4ecbf602b8bec519,2,51778.374347744335,51778.374347744335,0.0033136662025590163,5.864261280396499,0.0,1.6773966940599054,1.6773966940599054,0,0.4299623364507401,True,False,131471.58758186921,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0xa1c88e5f1067c6170474f134a5185c6efbaac9a9,4,297387.8753044366,297387.8753044366,0.0031026192565514117,5.490767283667876,0.0,0.0,0.0,0,0.0,False,False,117827.4518970325,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
